Store,Dept,Date,Weekly_Sales,IsHoliday,
4,5,9/9/2011,35563.18,FALSE,
4,5,9/16/2011,37455.41,FALSE,
4,5,9/23/2011,43322.16,FALSE,
4,5,9/30/2011,37753.3,FALSE,
4,5,10/7/2011,51826.73,FALSE,
4,5,10/14/2011,49606.26,FALSE,
4,5,10/21/2011,54631.87,FALSE,
4,5,10/28/2011,48125.31,FALSE,
4,5,11/4/2011,51644.56,FALSE,
4,5,11/11/2011,57867.43,FALSE,
4,5,11/18/2011,50696.62,FALSE,
4,5,11/25/2011,125098.69,FALSE,
4,5,12/2/2011,56474.65,FALSE,
4,5,12/9/2011,79275.42,FALSE,
4,5,12/16/2011,109399.55,FALSE,
4,5,12/23/2011,140165.76,FALSE,
4,5,12/30/2011,50821.94,FALSE,
4,5,1/6/2012,41183.69,FALSE,
4,5,1/13/2012,39222.9,FALSE,
4,5,1/20/2012,39327.85,FALSE,
4,5,1/27/2012,37089.67,FALSE,
4,5,2/3/2012,45931.01,TRUE,
4,5,2/10/2012,54394.63,FALSE,
4,5,2/17/2012,81340.16,FALSE,
4,5,2/24/2012,54268.43,FALSE,
4,5,3/2/2012,57072.94,FALSE,
4,5,3/9/2012,57101.32,FALSE,
4,5,3/16/2012,50302.08,FALSE,
4,5,3/23/2012,43779.18,FALSE,
4,5,3/30/2012,43979.44,FALSE,
4,5,4/6/2012,52309.26,FALSE,
4,5,4/13/2012,36499.59,FALSE,
4,5,4/20/2012,34604.47,TRUE,
4,5,4/27/2012,31209.5,FALSE,
4,5,5/4/2012,32214.63,FALSE,
4,5,5/11/2012,32946.21,FALSE,
4,5,5/18/2012,32861.4,FALSE,
4,5,5/25/2012,33721.8,TRUE,
4,5,6/1/2012,29025.63,FALSE,
4,5,6/8/2012,39187.63,FALSE,
4,5,6/15/2012,40878.56,FALSE,
4,5,6/22/2012,37946.59,FALSE,
4,5,6/29/2012,35328.8,FALSE,
4,5,7/6/2012,34164.27,TRUE,
4,5,7/13/2012,31553.73,FALSE,
4,5,7/20/2012,31396.96,FALSE,
4,5,7/27/2012,30001.91,FALSE,
4,5,8/3/2012,27945.08,FALSE,
4,5,8/10/2012,29309.07,FALSE,
4,5,8/17/2012,29590.8,FALSE,
4,5,8/24/2012,40981.28,FALSE,
4,5,8/31/2012,38738.2,FALSE,
4,5,9/7/2012,35199.92,FALSE,
4,5,9/14/2012,36270.1,FALSE,
4,5,9/21/2012,40347.24,FALSE,
4,5,9/28/2012,49255.4,FALSE,
4,5,10/5/2012,44162.22,FALSE,
4,5,10/12/2012,39036.4,FALSE,
4,5,10/19/2012,41777.74,FALSE,
4,5,10/26/2012,46483.6,FALSE,
4,5,2/5/2010,10216.17,FALSE,
4,5,2/12/2010,9609.3,FALSE,
4,5,2/19/2010,7730.32,FALSE,
4,5,2/26/2010,10871.94,FALSE,
4,5,3/5/2010,9076.55,FALSE,
4,5,3/12/2010,6169.75,FALSE,
4,5,3/19/2010,8327.49,FALSE,
4,5,3/26/2010,4542.13,FALSE,
4,5,4/2/2010,6694.35,FALSE,
4,5,4/9/2010,8043.54,FALSE,
4,5,4/16/2010,6973.22,FALSE,
4,5,4/23/2010,9047.22,FALSE,
4,5,4/30/2010,11508.02,FALSE,
4,5,5/7/2010,12287.72,TRUE,
4,5,5/14/2010,14605.7,FALSE,
4,5,5/21/2010,12752.5,FALSE,
4,5,5/28/2010,11454,FALSE,
4,5,6/4/2010,9864.87,FALSE,
4,5,6/11/2010,8866.86,FALSE,
4,5,6/18/2010,8590.35,FALSE,
4,5,6/25/2010,10864.98,FALSE,
4,6,7/2/2010,7340.66,FALSE,
4,6,7/9/2010,7827.51,TRUE,
4,6,7/16/2010,6201.79,FALSE,
4,6,7/23/2010,6323.99,FALSE,
4,6,7/30/2010,8919.54,FALSE,
4,6,8/6/2010,7394.69,FALSE,
4,6,8/13/2010,7455.5,FALSE,
4,6,8/20/2010,6001.02,FALSE,
4,6,8/27/2010,7223.49,FALSE,
4,6,9/3/2010,7450.07,FALSE,
4,6,9/10/2010,7104.55,FALSE,
4,6,9/17/2010,7738.8,FALSE,
4,6,9/24/2010,7367.9,FALSE,
4,6,10/1/2010,6388.4,FALSE,
4,6,10/8/2010,7912.06,FALSE,
4,6,10/15/2010,8482.13,FALSE,
4,6,10/22/2010,6039.94,FALSE,
4,6,10/29/2010,7106.85,FALSE,
4,6,11/5/2010,5590.16,FALSE,
4,6,11/12/2010,6792.45,FALSE,
4,6,11/19/2010,7455.44,FALSE,
4,6,11/26/2010,33055.16,FALSE,
4,6,12/3/2010,12310.44,FALSE,
4,6,12/10/2010,10873.42,FALSE,
4,6,12/17/2010,29207.93,FALSE,
4,6,12/24/2010,45600.79,FALSE,
4,6,12/31/2010,7384.72,FALSE,
4,6,1/7/2011,4760.8,FALSE,
4,6,1/14/2011,6006.55,FALSE,
4,6,1/21/2011,4460.66,FALSE,
4,6,1/28/2011,5337.34,FALSE,
4,6,2/4/2011,5900.65,TRUE,
4,6,2/11/2011,6584.56,FALSE,
4,6,2/18/2011,5073.02,FALSE,
4,6,2/25/2011,6165.8,FALSE,
4,6,3/4/2011,6309.79,FALSE,
4,6,3/11/2011,5193.32,FALSE,
4,6,3/18/2011,7998.02,FALSE,
4,6,3/25/2011,5481.69,FALSE,
4,6,4/1/2011,3392.98,FALSE,
4,6,4/8/2011,3711.63,FALSE,
4,6,4/15/2011,4138.37,FALSE,
4,6,4/22/2011,5677.05,TRUE,
4,6,4/29/2011,5002.65,FALSE,
4,6,5/6/2011,8967.08,FALSE,
4,6,5/13/2011,10251.13,FALSE,
4,6,5/20/2011,10576.79,FALSE,
4,6,5/27/2011,8209.71,TRUE,
4,6,6/3/2011,6515.92,FALSE,
4,6,6/10/2011,5964.64,FALSE,
4,6,6/17/2011,6135.85,FALSE,
4,6,6/24/2011,6332.45,FALSE,
4,6,7/1/2011,7664.63,FALSE,
4,6,7/8/2011,8051.04,TRUE,
4,6,7/15/2011,8046.17,FALSE,
4,6,7/22/2011,9966.3,FALSE,
4,6,7/29/2011,6647.42,FALSE,
4,6,8/5/2011,4814.5,FALSE,
4,6,8/12/2011,5080.31,FALSE,
4,6,8/19/2011,3758.12,FALSE,
4,6,8/26/2011,4159.72,FALSE,
4,6,9/2/2011,6567.39,FALSE,
4,6,9/9/2011,5843.24,FALSE,
4,6,9/16/2011,5422.44,FALSE,
4,6,9/23/2011,6038.67,FALSE,
4,6,9/30/2011,5702.75,FALSE,
4,6,10/7/2011,5526.53,FALSE,
4,6,10/14/2011,5534.98,FALSE,
4,6,10/21/2011,8031.09,FALSE,
4,6,10/28/2011,9138.29,FALSE,
4,6,11/4/2011,8720.59,FALSE,
4,6,11/11/2011,4264.31,FALSE,
4,6,11/18/2011,7324.41,FALSE,
4,6,11/25/2011,31353.43,FALSE,
4,6,12/2/2011,7950.12,FALSE,
4,6,12/9/2011,10687.17,FALSE,
4,6,12/16/2011,21645.9,FALSE,
4,6,12/23/2011,36094.15,FALSE,
4,6,12/30/2011,9758.79,FALSE,
4,6,1/6/2012,4751.57,FALSE,
4,6,1/13/2012,3533.89,FALSE,
4,6,1/20/2012,4606.7,FALSE,
4,6,1/27/2012,3572.06,FALSE,
4,6,2/3/2012,5564.47,TRUE,
4,6,2/10/2012,4826,FALSE,
4,6,2/17/2012,6944.89,FALSE,
4,6,2/24/2012,9162.26,FALSE,
4,6,3/2/2012,5895.27,FALSE,
4,6,3/9/2012,7404.28,FALSE,
4,6,3/16/2012,8218.87,FALSE,
4,6,3/23/2012,5269.37,FALSE,
4,6,3/30/2012,7145.1,FALSE,
4,6,4/6/2012,4896.25,FALSE,
4,6,4/13/2012,7436.28,FALSE,
4,6,4/20/2012,6963.55,TRUE,
4,6,4/27/2012,5823.1,FALSE,
4,6,5/4/2012,5211.85,FALSE,
4,6,5/11/2012,10034.78,FALSE,
4,6,5/18/2012,12459.63,FALSE,
4,6,5/25/2012,10600.8,TRUE,
4,6,6/1/2012,6184.33,FALSE,
4,6,6/8/2012,5735.63,FALSE,
4,6,6/15/2012,8352.1,FALSE,
4,6,6/22/2012,8119.58,FALSE,
4,6,6/29/2012,5654.53,FALSE,
4,6,7/6/2012,8163.7,TRUE,
4,6,7/13/2012,7999.16,FALSE,
4,6,7/20/2012,5667.06,FALSE,
4,6,7/27/2012,6919.68,FALSE,
4,6,8/3/2012,7772.52,FALSE,
4,6,8/10/2012,6090.94,FALSE,
4,6,8/17/2012,7069.97,FALSE,
4,6,8/24/2012,3623.96,FALSE,
4,6,8/31/2012,4427.54,FALSE,
4,6,9/7/2012,5586.5,FALSE,
4,6,9/14/2012,5055.06,FALSE,
4,6,9/21/2012,8246.7,FALSE,
4,6,9/28/2012,5245.97,FALSE,
4,6,10/5/2012,7030.7,FALSE,
4,6,10/12/2012,6078.84,FALSE,
4,6,10/19/2012,7694.9,FALSE,
4,6,10/26/2012,6946.58,FALSE,
4,6,2/5/2010,37239.25,FALSE,
4,6,2/12/2010,37175.62,FALSE,
4,6,2/19/2010,35309.25,FALSE,
4,6,2/26/2010,33186.53,FALSE,
4,6,3/5/2010,35442.76,FALSE,
4,6,3/12/2010,32274.55,FALSE,
4,6,3/19/2010,34561.51,FALSE,
4,6,3/26/2010,33280.76,FALSE,
4,6,4/2/2010,40504.47,FALSE,
4,6,4/9/2010,34195.53,FALSE,
4,6,4/16/2010,33306.54,FALSE,
4,6,4/23/2010,32030.76,FALSE,
4,6,4/30/2010,33645.9,FALSE,
4,6,5/7/2010,37995.71,TRUE,
4,6,5/14/2010,31165.85,FALSE,
4,6,5/21/2010,36121.78,FALSE,
4,6,5/28/2010,47743.62,FALSE,
4,6,6/4/2010,59143.72,FALSE,
4,6,6/11/2010,42143.68,FALSE,
4,6,6/18/2010,41418.5,FALSE,
4,6,6/25/2010,47916.68,FALSE,
4,7,7/2/2010,49861.13,FALSE,
4,7,7/9/2010,40817.35,TRUE,
4,7,7/16/2010,38298.54,FALSE,
4,7,7/23/2010,35512.5,FALSE,
4,7,7/30/2010,33527.62,FALSE,
4,7,8/6/2010,32800.34,FALSE,
4,7,8/13/2010,35877.79,FALSE,
4,7,8/20/2010,30029.99,FALSE,
4,7,8/27/2010,36913.1,FALSE,
4,7,9/3/2010,37396.86,FALSE,
4,7,9/10/2010,35713.93,FALSE,
4,7,9/17/2010,35747.58,FALSE,
4,7,9/24/2010,31466.3,FALSE,
4,7,10/1/2010,32910.99,FALSE,
4,7,10/8/2010,36607.75,FALSE,
4,7,10/15/2010,34361.32,FALSE,
4,7,10/22/2010,35121.94,FALSE,
4,7,10/29/2010,35150.75,FALSE,
4,7,11/5/2010,35552.38,FALSE,
4,7,11/12/2010,45522.98,FALSE,
4,7,11/19/2010,49992.79,FALSE,
4,7,11/26/2010,132613.12,FALSE,
4,7,12/3/2010,90879.23,FALSE,
4,7,12/10/2010,121861.67,FALSE,
4,7,12/17/2010,194187.36,FALSE,
4,7,12/24/2010,293835.78,FALSE,
4,7,12/31/2010,40327.46,FALSE,
4,7,1/7/2011,27176.08,FALSE,
4,7,1/14/2011,22220.95,FALSE,
4,7,1/21/2011,26206.39,FALSE,
4,7,1/28/2011,29911.25,FALSE,
4,7,2/4/2011,31963.41,TRUE,
4,7,2/11/2011,32817.64,FALSE,
4,7,2/18/2011,45109.7,FALSE,
4,7,2/25/2011,40788.66,FALSE,
4,7,3/4/2011,39714.28,FALSE,
4,7,3/11/2011,36419.1,FALSE,
4,7,3/18/2011,44476.92,FALSE,
4,7,3/25/2011,38610.69,FALSE,
4,7,4/1/2011,35576.18,FALSE,
4,7,4/8/2011,41452.87,FALSE,
4,7,4/15/2011,37066.05,FALSE,
4,7,4/22/2011,48673.38,TRUE,
4,7,4/29/2011,40734.59,FALSE,
4,7,5/6/2011,39785.35,FALSE,
4,7,5/13/2011,45843.55,FALSE,
4,7,5/20/2011,42328.23,FALSE,
4,7,5/27/2011,54519.93,TRUE,
4,7,6/3/2011,64586.72,FALSE,
4,7,6/10/2011,56210.27,FALSE,
4,7,6/17/2011,58892.12,FALSE,
4,7,6/24/2011,49978.24,FALSE,
4,7,7/1/2011,57908.72,FALSE,
4,7,7/8/2011,42833.23,TRUE,
4,7,7/15/2011,41846.85,FALSE,
4,7,7/22/2011,38137.45,FALSE,
4,7,7/29/2011,36373.8,FALSE,
4,7,8/5/2011,39150.88,FALSE,
4,7,8/12/2011,29545.41,FALSE,
4,7,8/19/2011,29304.64,FALSE,
4,7,8/26/2011,33811.61,FALSE,
4,7,9/2/2011,39017.49,FALSE,
4,7,9/9/2011,41722.37,FALSE,
4,7,9/16/2011,39829.34,FALSE,
4,7,9/23/2011,37392.34,FALSE,
4,7,9/30/2011,35090.31,FALSE,
4,7,10/7/2011,39751.24,FALSE,
4,7,10/14/2011,38040.95,FALSE,
4,7,10/21/2011,49930.58,FALSE,
4,7,10/28/2011,58326.85,FALSE,
4,7,11/4/2011,55835.08,FALSE,
4,7,11/11/2011,57751.03,FALSE,
4,7,11/18/2011,62505.04,FALSE,
4,7,11/25/2011,146170.45,FALSE,
4,7,12/2/2011,80692.79,FALSE,
4,7,12/9/2011,115006.75,FALSE,
4,7,12/16/2011,187664.88,FALSE,
4,7,12/23/2011,318422.01,FALSE,
4,7,12/30/2011,76234.73,FALSE,
4,7,1/6/2012,34402.78,FALSE,
4,7,1/13/2012,24761.41,FALSE,
4,7,1/20/2012,28056.5,FALSE,
4,7,1/27/2012,28409.3,FALSE,
4,7,2/3/2012,32007.65,TRUE,
4,7,2/10/2012,35719.36,FALSE,
4,7,2/17/2012,39668.96,FALSE,
4,7,2/24/2012,36916.11,FALSE,
4,7,3/2/2012,35145,FALSE,
4,7,3/9/2012,36368.5,FALSE,
4,7,3/16/2012,48726.63,FALSE,
4,7,3/23/2012,36847.99,FALSE,
4,7,3/30/2012,44196.53,FALSE,
4,7,4/6/2012,60350.24,FALSE,
4,7,4/13/2012,48984.51,FALSE,
4,7,4/20/2012,47855.67,TRUE,
4,7,4/27/2012,49286.5,FALSE,
4,7,5/4/2012,52949.81,FALSE,
4,7,5/11/2012,44695.18,FALSE,
4,7,5/18/2012,48638.75,FALSE,
4,7,5/25/2012,63050.03,TRUE,
4,7,6/1/2012,76274.69,FALSE,
4,7,6/8/2012,64510.09,FALSE,
4,7,6/15/2012,54156.73,FALSE,
4,7,6/22/2012,52466.82,FALSE,
4,7,6/29/2012,52355.23,FALSE,
4,7,7/6/2012,53098.23,TRUE,
4,7,7/13/2012,47206.67,FALSE,
4,7,7/20/2012,48925.34,FALSE,
4,7,7/27/2012,42318.94,FALSE,
4,7,8/3/2012,39887.76,FALSE,
4,7,8/10/2012,35885.16,FALSE,
4,7,8/17/2012,36696.19,FALSE,
4,7,8/24/2012,39219.35,FALSE,
4,7,8/31/2012,43287.47,FALSE,
4,7,9/7/2012,42650.69,FALSE,
4,7,9/14/2012,41865.99,FALSE,
4,7,9/21/2012,51044.21,FALSE,
4,7,9/28/2012,50983.79,FALSE,
4,7,10/5/2012,50293.51,FALSE,
4,7,10/12/2012,48524.82,FALSE,
4,7,10/19/2012,50064.05,FALSE,
4,7,10/26/2012,47321.62,FALSE,
4,7,2/5/2010,71562.58,FALSE,
4,7,2/12/2010,66308.14,FALSE,
4,7,2/19/2010,67007.65,FALSE,
4,7,2/26/2010,66705.03,FALSE,
4,7,3/5/2010,71817.79,FALSE,
4,7,3/12/2010,63653.75,FALSE,
4,7,3/19/2010,63266.15,FALSE,
4,7,3/26/2010,64294.52,FALSE,
4,7,4/2/2010,67998.34,FALSE,
4,7,4/9/2010,58908.32,FALSE,
4,7,4/16/2010,65662.06,FALSE,
4,7,4/23/2010,62894.51,FALSE,
4,7,4/30/2010,64566.88,FALSE,
4,7,5/7/2010,68417.55,TRUE,
4,7,5/14/2010,60993.01,FALSE,
4,7,5/21/2010,62826.34,FALSE,
4,7,5/28/2010,62635.49,FALSE,
4,7,6/4/2010,62756.76,FALSE,
4,7,6/11/2010,57975.15,FALSE,
4,7,6/18/2010,60549.07,FALSE,
4,7,6/25/2010,57577.18,FALSE,
4,8,7/2/2010,64472.21,FALSE,
4,8,7/9/2010,63423.92,TRUE,
4,8,7/16/2010,60005.05,FALSE,
4,8,7/23/2010,63123.05,FALSE,
4,8,7/30/2010,61625.27,FALSE,
4,8,8/6/2010,62358.61,FALSE,
4,8,8/13/2010,62910.61,FALSE,
4,8,8/20/2010,56995.29,FALSE,
4,8,8/27/2010,58526.02,FALSE,
4,8,9/3/2010,65257.74,FALSE,
4,8,9/10/2010,61744.33,FALSE,
4,8,9/17/2010,61297.48,FALSE,
4,8,9/24/2010,61292.91,FALSE,
4,8,10/1/2010,65810.71,FALSE,
4,8,10/8/2010,65169.63,FALSE,
4,8,10/15/2010,63404.62,FALSE,
4,8,10/22/2010,63417.23,FALSE,
4,8,10/29/2010,62949.8,FALSE,
4,8,11/5/2010,68822.67,FALSE,
4,8,11/12/2010,63175.82,FALSE,
4,8,11/19/2010,69442.5,FALSE,
4,8,11/26/2010,60883.4,FALSE,
4,8,12/3/2010,64423.09,FALSE,
4,8,12/10/2010,65890.02,FALSE,
4,8,12/17/2010,68922.99,FALSE,
4,8,12/24/2010,76078.03,FALSE,
4,8,12/31/2010,61888.56,FALSE,
4,8,1/7/2011,64561.77,FALSE,
4,8,1/14/2011,64828.44,FALSE,
4,8,1/21/2011,65014.35,FALSE,
4,8,1/28/2011,62350.08,FALSE,
4,8,2/4/2011,70970.73,TRUE,
4,8,2/11/2011,65100.15,FALSE,
4,8,2/18/2011,68019.7,FALSE,
4,8,2/25/2011,64907.86,FALSE,
4,8,3/4/2011,68859.26,FALSE,
4,8,3/11/2011,64646.22,FALSE,
4,8,3/18/2011,64786.83,FALSE,
4,8,3/25/2011,59404.77,FALSE,
4,8,4/1/2011,58162.65,FALSE,
4,8,4/8/2011,61918.54,FALSE,
4,8,4/15/2011,57666.67,FALSE,
4,8,4/22/2011,61255.69,TRUE,
4,8,4/29/2011,57973.66,FALSE,
4,8,5/6/2011,66226.12,FALSE,
4,8,5/13/2011,60980.07,FALSE,
4,8,5/20/2011,61061.1,FALSE,
4,8,5/27/2011,62368.7,TRUE,
4,8,6/3/2011,63177.67,FALSE,
4,8,6/10/2011,60206.42,FALSE,
4,8,6/17/2011,60673.72,FALSE,
4,8,6/24/2011,59938.96,FALSE,
4,8,7/1/2011,65670.52,FALSE,
4,8,7/8/2011,61372.97,TRUE,
4,8,7/15/2011,58879.34,FALSE,
4,8,7/22/2011,59683.29,FALSE,
4,8,7/29/2011,57131.07,FALSE,
4,8,8/5/2011,63685.15,FALSE,
4,8,8/12/2011,55951.73,FALSE,
4,8,8/19/2011,60312.08,FALSE,
4,8,8/26/2011,57193.32,FALSE,
4,8,9/2/2011,61627.1,FALSE,
4,8,9/9/2011,61749.78,FALSE,
4,8,9/16/2011,59392.79,FALSE,
4,8,9/23/2011,58897.54,FALSE,
4,8,9/30/2011,58750.26,FALSE,
4,8,10/7/2011,64457.83,FALSE,
4,8,10/14/2011,60515.72,FALSE,
4,8,10/21/2011,63001.6,FALSE,
4,8,10/28/2011,60906.48,FALSE,
4,8,11/4/2011,66422.81,FALSE,
4,8,11/11/2011,63988.98,FALSE,
4,8,11/18/2011,63458.15,FALSE,
4,8,11/25/2011,62029.03,FALSE,
4,8,12/2/2011,64584.56,FALSE,
4,8,12/9/2011,66574.47,FALSE,
4,8,12/16/2011,66708.87,FALSE,
4,8,12/23/2011,75216.3,FALSE,
4,8,12/30/2011,57135.68,FALSE,
4,8,1/6/2012,64831.25,FALSE,
4,8,1/13/2012,60235.35,FALSE,
4,8,1/20/2012,61835.98,FALSE,
4,8,1/27/2012,59773.23,FALSE,
4,8,2/3/2012,66493.24,TRUE,
4,8,2/10/2012,64301.1,FALSE,
4,8,2/17/2012,68305.24,FALSE,
4,8,2/24/2012,65972.43,FALSE,
4,8,3/2/2012,67382.01,FALSE,
4,8,3/9/2012,66269.71,FALSE,
4,8,3/16/2012,66261.75,FALSE,
4,8,3/23/2012,61407.04,FALSE,
4,8,3/30/2012,59418.79,FALSE,
4,8,4/6/2012,66790.02,FALSE,
4,8,4/13/2012,60602.85,FALSE,
4,8,4/20/2012,63907.79,TRUE,
4,8,4/27/2012,61032.35,FALSE,
4,8,5/4/2012,63656.22,FALSE,
4,8,5/11/2012,60168.16,FALSE,
4,8,5/18/2012,65436.2,FALSE,
4,8,5/25/2012,61952.95,TRUE,
4,8,6/1/2012,64565.12,FALSE,
4,8,6/8/2012,62173,FALSE,
4,8,6/15/2012,62574.96,FALSE,
4,8,6/22/2012,61001.51,FALSE,
4,8,6/29/2012,60680.46,FALSE,
4,8,7/6/2012,64176.47,TRUE,
4,8,7/13/2012,59340.87,FALSE,
4,8,7/20/2012,61588.78,FALSE,
4,8,7/27/2012,59545.08,FALSE,
4,8,8/3/2012,64940.59,FALSE,
4,8,8/10/2012,58854.51,FALSE,
4,8,8/17/2012,57167.63,FALSE,
4,8,8/24/2012,60205.79,FALSE,
4,8,8/31/2012,60518.71,FALSE,
4,8,9/7/2012,59222.12,FALSE,
4,8,9/14/2012,60246.22,FALSE,
4,8,9/21/2012,60258.64,FALSE,
4,8,9/28/2012,60371.65,FALSE,
4,8,10/5/2012,64347.41,FALSE,
4,8,10/12/2012,60674.94,FALSE,
4,8,10/19/2012,60359.28,FALSE,
4,8,10/26/2012,60917.72,FALSE,
4,8,2/5/2010,21654.54,FALSE,
4,8,2/12/2010,23199.13,FALSE,
4,8,2/19/2010,23622.09,FALSE,
4,8,2/26/2010,22819.83,FALSE,
4,8,3/5/2010,20225.33,FALSE,
4,8,3/12/2010,22908.47,FALSE,
4,8,3/19/2010,25605.16,FALSE,
4,8,3/26/2010,21992.28,FALSE,
4,8,4/2/2010,28014.73,FALSE,
4,8,4/9/2010,29710.35,FALSE,
4,8,4/16/2010,29760.01,FALSE,
4,8,4/23/2010,28399.95,FALSE,
4,8,4/30/2010,26437.24,FALSE,
4,8,5/7/2010,27224.04,TRUE,
4,8,5/14/2010,22817.11,FALSE,
4,8,5/21/2010,29973.4,FALSE,
4,8,5/28/2010,34552.03,FALSE,
4,8,6/4/2010,35069.53,FALSE,
4,8,6/11/2010,30600.78,FALSE,
4,8,6/18/2010,32640.92,FALSE,
4,8,6/25/2010,30242.2,FALSE,
4,9,7/2/2010,31427.13,FALSE,
4,9,7/9/2010,31006.76,TRUE,
4,9,7/16/2010,29212.57,FALSE,
4,9,7/23/2010,28768.3,FALSE,
4,9,7/30/2010,27703.88,FALSE,
4,9,8/6/2010,26699.34,FALSE,
4,9,8/13/2010,27948.05,FALSE,
4,9,8/20/2010,29126.35,FALSE,
4,9,8/27/2010,34195.67,FALSE,
4,9,9/3/2010,50838.74,FALSE,
4,9,9/10/2010,45892.27,FALSE,
4,9,9/17/2010,34865.76,FALSE,
4,9,9/24/2010,31716.32,FALSE,
4,9,10/1/2010,30366.19,FALSE,
4,9,10/8/2010,26285.29,FALSE,
4,9,10/15/2010,28478.05,FALSE,
4,9,10/22/2010,27326.88,FALSE,
4,9,10/29/2010,30989.32,FALSE,
4,9,11/5/2010,28490.09,FALSE,
4,9,11/12/2010,37245.01,FALSE,
4,9,11/19/2010,34521.1,FALSE,
4,9,11/26/2010,41307.26,FALSE,
4,9,12/3/2010,25680.73,FALSE,
4,9,12/10/2010,30166.76,FALSE,
4,9,12/17/2010,36904.83,FALSE,
4,9,12/24/2010,57098.47,FALSE,
4,9,12/31/2010,25334.2,FALSE,
4,9,1/7/2011,20591.73,FALSE,
4,9,1/14/2011,24768.94,FALSE,
4,9,1/21/2011,20946.98,FALSE,
4,9,1/28/2011,20223.97,FALSE,
4,9,2/4/2011,23422.2,TRUE,
4,9,2/11/2011,20550.96,FALSE,
4,9,2/18/2011,30759.95,FALSE,
4,9,2/25/2011,32747.75,FALSE,
4,9,3/4/2011,28740.91,FALSE,
4,9,3/11/2011,27289.89,FALSE,
4,9,3/18/2011,36166.56,FALSE,
4,9,3/25/2011,34453.07,FALSE,
4,9,4/1/2011,35684.65,FALSE,
4,9,4/8/2011,38026.35,FALSE,
4,9,4/15/2011,35978.27,FALSE,
4,9,4/22/2011,39233.84,TRUE,
4,9,4/29/2011,35557.6,FALSE,
4,9,5/6/2011,31408,FALSE,
4,9,5/13/2011,34672.52,FALSE,
4,9,5/20/2011,37179.72,FALSE,
4,9,5/27/2011,44655.38,TRUE,
4,9,6/3/2011,45275.85,FALSE,
4,9,6/10/2011,42303.52,FALSE,
4,9,6/17/2011,46926.23,FALSE,
4,9,6/24/2011,40398.07,FALSE,
4,9,7/1/2011,39740.56,FALSE,
4,9,7/8/2011,47344.76,TRUE,
4,9,7/15/2011,32406.5,FALSE,
4,9,7/22/2011,31968.91,FALSE,
4,9,7/29/2011,33467.4,FALSE,
4,9,8/5/2011,34384.83,FALSE,
4,9,8/12/2011,31204.51,FALSE,
4,9,8/19/2011,30244.59,FALSE,
4,9,8/26/2011,34082.96,FALSE,
4,9,9/2/2011,50539.05,FALSE,
4,9,9/9/2011,44608.45,FALSE,
4,9,9/16/2011,39519.7,FALSE,
4,9,9/23/2011,34970.77,FALSE,
4,9,9/30/2011,31544.52,FALSE,
4,9,10/7/2011,30714.4,FALSE,
4,9,10/14/2011,33700.45,FALSE,
4,9,10/21/2011,36007.25,FALSE,
4,9,10/28/2011,37046.69,FALSE,
4,9,11/4/2011,34063.43,FALSE,
4,9,11/11/2011,34146.04,FALSE,
4,9,11/18/2011,31857.2,FALSE,
4,9,11/25/2011,54314.2,FALSE,
4,9,12/2/2011,23982.48,FALSE,
4,9,12/9/2011,33285.64,FALSE,
4,9,12/16/2011,38602.13,FALSE,
4,9,12/23/2011,62726.39,FALSE,
4,9,12/30/2011,29762.73,FALSE,
4,9,1/6/2012,27782.16,FALSE,
4,9,1/13/2012,23303.34,FALSE,
4,9,1/20/2012,24995.08,FALSE,
4,9,1/27/2012,21564.61,FALSE,
4,9,2/3/2012,29597.57,TRUE,
4,9,2/10/2012,27784.25,FALSE,
4,9,2/17/2012,29888.94,FALSE,
4,9,2/24/2012,30479.27,FALSE,
4,9,3/2/2012,35496.62,FALSE,
4,9,3/9/2012,31070.35,FALSE,
4,9,3/16/2012,45261.68,FALSE,
4,9,3/23/2012,32691.94,FALSE,
4,9,3/30/2012,40562.6,FALSE,
4,9,4/6/2012,53068.75,FALSE,
4,9,4/13/2012,44373.32,FALSE,
4,9,4/20/2012,44066.41,TRUE,
4,9,4/27/2012,42018.09,FALSE,
4,9,5/4/2012,41179.7,FALSE,
4,9,5/11/2012,37711.58,FALSE,
4,9,5/18/2012,41054.76,FALSE,
4,9,5/25/2012,47705.44,TRUE,
4,9,6/1/2012,46354.28,FALSE,
4,9,6/8/2012,49135.21,FALSE,
4,9,6/15/2012,45105.24,FALSE,
4,9,6/22/2012,50065.78,FALSE,
4,9,6/29/2012,42787.41,FALSE,
4,9,7/6/2012,44164.11,TRUE,
4,9,7/13/2012,37168.06,FALSE,
4,9,7/20/2012,37566.53,FALSE,
4,9,7/27/2012,40128.06,FALSE,
4,9,8/3/2012,35692.75,FALSE,
4,9,8/10/2012,30970.82,FALSE,
4,9,8/17/2012,35240.11,FALSE,
4,9,8/24/2012,37627.64,FALSE,
4,9,8/31/2012,52503.37,FALSE,
4,9,9/7/2012,49658.75,FALSE,
4,9,9/14/2012,38934.84,FALSE,
4,9,9/21/2012,41853.65,FALSE,
4,9,9/28/2012,39254.74,FALSE,
4,9,10/5/2012,40168.61,FALSE,
4,9,10/12/2012,28946.44,FALSE,
4,9,10/19/2012,30920.08,FALSE,
4,9,10/26/2012,37348.62,FALSE,
4,9,2/5/2010,34932.26,FALSE,
4,9,2/12/2010,31909.34,FALSE,
4,9,2/19/2010,32497.59,FALSE,
